index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
78428,171-6010620-8284319,05-08-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET278,SET278-KR-NP-M,Set,M,B0983F3BLZ,Shipped,1,INR,1442.0,GUDALUR THE NILGIRIS DISTRICT,TAMIL NADU,643212.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-TREXU6MY3SEMI,Amazon PLCC Free-Financing Universal Merchant AAT-CPIZVVXYOLZ5S,Amazon PLCC Free-Financing Universal Merchant AAT-BS2QIL3ZUUJDC,Amazon PLCC Free-Financing Universal Merchant AAT-BD2QQYQLU3K3Q,Amazon PLCC Free-Financing Universal Merchant AAT-7Z5FYSWV55YJ6,Amazon PLCC Free-Financing Universal Merchant AAT-KQRYFJZLTA6E2,Amazon PLCC Free-Financing Universal Merchant AAT-F6SN46VZWQOQI,Amazon PLCC Free-Financing Universal Merchant AAT-GL6VKXK3MYVP4,Amazon PLCC Free-Financing Universal Merchant AAT-26CRLBGU7BZ4I,Amazon PLCC Free-Financing Universal Merchant AAT-EC3WUB2OYMZJY,Amazon PLCC Free-Financing Universal Merchant AAT-LLHTF3J4EFYUO,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
43409,408-1246506-5670700,04-04-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Shipped,1,INR,0.0,Bangalore,KARNATAKA,560047.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",False,Easy Ship,
18314,403-4741867-3097969,04-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0297,J0297-TP-L,Top,L,B099S6YS1J,Shipped,1,INR,574.0,BENGALURU,KARNATAKA,560037.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-AWMMZNGS33JGQ,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
90127,171-3501103-8089121,05-01-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3714,JNE3714-KR-XL,kurta,XL,B099NPN8W4,Shipped,1,INR,459.0,CHENNAI,TAMIL NADU,600026.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
108994,406-7675964-5211515,06-14-22,Shipped,Amazon,Amazon.in,Expedited,JNE3799,JNE3799-KR-XS,kurta,XS,B09SDZ78G5,Shipped,1,INR,626.0,BENGALURU,KARNATAKA,560050.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
58748,407-1175726-6956365,05-24-22,Shipped,Amazon,Amazon.in,Expedited,JNE3334,JNE3334-KR-L,kurta,L,B07S8VQ9Y4,Shipped,1,INR,318.0,HYDERABAD,TELANGANA,500013.0,IN,,False,,False
125160,406-6529360-4814735,06-03-22,Shipped,Amazon,Amazon.in,Expedited,NW012,NW012-TP-PJ-XXL,Set,XXL,B0922SLD43,Shipped,1,INR,521.0,NEW DELHI,DELHI,110034.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
86905,408-5915893-4071522,05-03-22,Shipped,Amazon,Amazon.in,Expedited,J0340,J0340-TP-S,Top,S,B0986XTYKD,Shipped,1,INR,563.0,GHAZIABAD,UTTAR PRADESH,201017.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
57231,402-6874618-8560325,05-25-22,Cancelled,Merchant,Amazon.in,Standard,J0105,J0105-KR-S,Western Dress,S,B08PVRCH4Y,,0,INR,951.43,SAMBALPUR,ODISHA,768003.0,IN,,False,Easy Ship,False
29952,407-0442660-2736366,04-12-22,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-M,Set,M,B09NQ3TN2T,Shipped,1,INR,597.0,MUMBAI,MAHARASHTRA,400051.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
27336,403-4577819-3871510,04-14-22,Shipped,Amazon,Amazon.in,Expedited,J0134,J0134-SET-S,Set,S,B08N4QQDNL,Shipped,1,INR,699.0,BHUBANESWAR,ODISHA,752101.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
85983,408-8471106-0008342,05-03-22,Shipped,Amazon,Amazon.in,Expedited,SET043,SET043-KR-NP-L,Set,L,B07P65FDBT,Shipped,1,INR,916.0,VIRPUR,Gujarat,388260.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
34040,405-7336180-3209112,04-10-22,Shipped,Amazon,Amazon.in,Expedited,J0158,J0158-DR-XL,Western Dress,XL,B091YR33W5,Shipped,1,INR,721.0,Hosur,TAMIL NADU,635109.0,IN,,False,,
26251,171-8739307-5344355,04-15-22,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-S,Set,S,B0894XGJ83,Shipped,1,INR,1065.0,Mumbai,MAHARASHTRA,400055.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
29845,403-6628421-5942707,04-13-22,Shipped,Amazon,Amazon.in,Expedited,J0002,J0002-SKD-L,Set,L,B0894X3VKQ,Shipped,1,INR,1115.0,NELLORE,ANDHRA PRADESH,524003.0,IN,,False,,
61218,407-7239764-4486703,05-22-22,Shipped,Amazon,Amazon.in,Expedited,SET352,SET352-KR-NP-XXL,Set,XXL,B09KXW1KGH,Shipped,1,INR,486.0,MYSURU,KARNATAKA,570001.0,IN,,False,,False
31214,408-9939687-9918717,04-12-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0230,J0230-SKD-XXL,Set,XXL,B08XNGQCGM,Shipped,1,INR,0.0,BENGALURU,KARNATAKA,560022.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",False,Easy Ship,
58969,402-4686181-3536315,05-24-22,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XXXL,Set,3XL,B0894Y3VBB,Shipped,1,INR,696.0,SECUNDERABAD,TELANGANA,500009.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
30890,402-2303396-0904316,04-12-22,Shipped,Amazon,Amazon.in,Expedited,J0340,J0340-TP-L,Top,L,B0986Z5BDC,Shipped,1,INR,563.0,MUMBAI,MAHARASHTRA,400101.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
4939,402-9228360-8117943,04-27-22,Cancelled,Merchant,Amazon.in,Standard,JNE3363,JNE3363-KR-1032-XXL,kurta,XXL,B07T62PKNM,,0,,,Banglore,KARNATAKA,560072.0,IN,,False,Easy Ship,
67441,408-8845702-2057133,05-17-22,Shipped,Amazon,Amazon.in,Standard,J0370,J0370-SKD-S,Set,S,B09K3BQV17,Shipped,1,INR,0.0,KOLKATA,WEST BENGAL,700028.0,IN,,False,,False
85487,405-1750227-2475511,05-03-22,Shipped,Amazon,Amazon.in,Expedited,MEN5023,MEN5023-KR-XL,kurta,XL,B08YZ22Q6R,Shipped,1,INR,533.0,"Chembur east, Mumbai",MAHARASHTRA,400071.0,IN,,False,,False
113119,405-2155925-2869167,06-11-22,Shipped,Amazon,Amazon.in,Expedited,JNE3771,JNE3771-KR-XXL,kurta,XXL,B09K3RBH7W,Shipped,1,INR,346.0,HYDERABAD,TELANGANA,500016.0,IN,,False,,False
98805,406-2612800-9895551,06-22-22,Shipped,Amazon,Amazon.in,Expedited,JNE3810,JNE3810-KR-XXL,kurta,XXL,B09RKC4B4P,Shipped,1,INR,569.0,JALANDHAR,PUNJAB,144007.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
85564,406-6432957-0753940,05-03-22,Shipped,Amazon,Amazon.in,Expedited,SET058,SET058-KR-NP-S,Set,S,B07R59R6KX,Shipped,1,INR,847.0,MAHESANA,Gujarat,384002.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
64153,405-0633672-3239529,05-19-22,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-M,Set,M,B099NK55YG,Shipped,1,INR,605.0,BENGALURU,KARNATAKA,560058.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
3064,405-8213737-9674764,04-28-22,Shipped,Amazon,Amazon.in,Expedited,J0123,J0123-TP-XXL,Top,XXL,B08RDTTBPW,Shipped,1,INR,267.0,NEW DELHI,DELHI,110019.0,IN,,False,,
86270,171-7013842-4369136,05-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0285,J0285-SKD-M,Set,M,B08QGNW2H8,Shipped,1,INR,1432.0,PUNE,MAHARASHTRA,411057.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-B4XD5CKOZFUO6,Amazon PLCC Free-Financing Universal Merchant AAT-WA3O6HTUZGC2M,Amazon PLCC Free-Financing Universal Merchant AAT-CIALTIPNFIG2E,Amazon PLCC Free-Financing Universal Merchant AAT-R24EXPJ2OZUEK,Amazon PLCC Free-Financing Universal Merchant AAT-A6EVSKTLHUNI4,Amazon PLCC Free-Financing Universal Merchant AAT-56V5XGGAEKQWC,Amazon PLCC Free-Financing Universal Merchant AAT-V35YNZJGNRNUQ,Amazon PLCC Free-Financing Universal Merchant AAT-JKICCRTK4FJLC,Amazon PLCC Free-Financing Universal Merchant AAT-IW7FKCNMUEENG,Amazon PLCC Free-Financing Universal Merchant AAT-GGYFSBBAGFEHC,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,False
42780,407-5410105-6070749,04-04-22,Shipped,Amazon,Amazon.in,Expedited,J0343,J0343-DR-XXL,Western Dress,XXL,B09831TPR5,Shipped,1,INR,1033.0,PATNA,BIHAR,800004.0,IN,,False,,
114122,405-5243098-7201147,06-11-22,Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-XL,kurta,XL,B09SDYL6L1,Shipped,1,INR,725.0,BHIWANDI,MAHARASHTRA,421302.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
32098,405-9077285-7917921,04-11-22,Shipped,Amazon,Amazon.in,Expedited,J0233,J0233-SKD-XXXL,Set,3XL,B08XNHF3KB,Shipped,1,INR,1299.0,THANE,MAHARASHTRA,400601.0,IN,,False,,
108565,402-5956626-5928315,06-14-22,Cancelled,Amazon,Amazon.in,Expedited,J0013,J0013-SKD-XS,Set,XS,B08CMXXV2J,Cancelled,0,,,kalyan,MAHARASHTRA,421301.0,IN,,False,,False
89083,171-7798921-3103567,05-02-22,Shipped,Amazon,Amazon.in,Expedited,J0004,J0004-SKD-XXXL,Set,3XL,B0894X1Q3M,Shipped,1,INR,1115.0,Bengaluru,KARNATAKA,560067.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
14438,403-0981712-9337127,04-21-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,J0153,J0153-DR-S,Western Dress,S,B08N4RTJCY,Shipped,1,INR,443.0,PATNA,BIHAR,800001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-MYWMDU232W4HO,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
24784,404-2757395-7471502,04-15-22,Shipped,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XL,kurta,XL,B081X921QM,Shipped,1,INR,471.0,"pimple Saudagar,Pune",MAHARASHTRA,411027.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
33692,403-6626424-6818733,04-10-22,Shipped,Amazon,Amazon.in,Expedited,SET269,SET269-KR-NP-L,Set,L,B0983D9C65,Shipped,1,INR,824.0,MUMBAI,MAHARASHTRA,400052.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
89596,171-3085849-1909954,05-01-22,Shipped,Amazon,Amazon.in,Expedited,J0373,J0373-KR-XXL,kurta,XXL,B09KXNV41S,Shipped,1,INR,599.0,MANUGUR,TELANGANA,507117.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
38510,405-6218500-4155518,04-07-22,Shipped,Amazon,Amazon.in,Expedited,J0295,J0295-DR-XL,Western Dress,XL,B099NQVSXH,Shipped,1,INR,859.0,BENGALURU,KARNATAKA,560064.0,IN,,False,,
14391,408-3618629-6457120,04-21-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET386,SET386-KR-NP-XXXL,Set,3XL,B09K3L9Z85,Shipped,1,INR,631.0,GHAZIABAD,UTTAR PRADESH,201001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-MYWMDU232W4HO,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
77107,403-9730085-3039554,05-09-22,Shipped,Amazon,Amazon.in,Expedited,NW001,NW001-TP-PJ-XL,Set,XL,B0922W5WM9,Shipped,1,INR,539.0,KOLKATA,WEST BENGAL,700053.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
29275,171-3629155-5282743,04-13-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET397,SET397-KR-NP  -M,Set,M,B09RKD6KWL,Shipped,1,INR,1186.0,DEHRADUN,UTTARAKHAND,248001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
6072,407-1148126-6695532,04-26-22,Cancelled,Merchant,Amazon.in,Standard,JNE3805,JNE3805-KR-S,kurta,S,B09K3T9XRW,,0,INR,437.14,DEHRADUN,UTTARAKHAND,248005.0,IN,,False,Easy Ship,
85902,406-1955581-7537132,05-03-22,Shipped,Amazon,Amazon.in,Expedited,J0236,J0236-SKD-XXL,Set,XXL,B08ZYQ716N,Shipped,1,INR,922.0,Hyderabad,TELANGANA,500028.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
103703,402-0884714-5519532,06-18-22,Shipped,Amazon,Amazon.in,Expedited,JNE3546,JNE3546-KR-M,kurta,M,B08HK4W6YT,Shipped,1,INR,468.0,BHUBANESWAR,ODISHA,752101.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
86604,406-2883523-4164357,05-03-22,Shipped,Amazon,Amazon.in,Expedited,MEN5009,MEN5009-KR-M,kurta,M,B08YYX8VKT,Shipped,1,INR,484.0,CHENNAI,TAMIL NADU,600033.0,IN,,False,,False
19936,403-3990289-7093935,04-18-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3543,JNE3543-KR-M,kurta,M,B08HHJQ3F4,Shipped,1,INR,368.0,PUNE,MAHARASHTRA,411021.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
119444,406-7298839-3202759,06-07-22,Shipped,Amazon,Amazon.in,Expedited,JNE3555,JNE3555-KR-XXXL,kurta,3XL,B09HMPQWFX,Shipped,1,INR,487.0,THANE,MAHARASHTRA,401107.0,IN,,False,,False
60467,402-1104659-3973162,05-22-22,Shipped,Amazon,Amazon.in,Expedited,J0379,J0379-SKD-L,Set,L,B09M6WZX2J,Shipped,1,INR,1369.0,BENGALURU,KARNATAKA,560092.0,IN,,False,,False
27838,406-9920121-1619539,04-14-22,Shipped,Amazon,Amazon.in,Expedited,J0335,J0335-DR-L,Western Dress,L,B09831T4CQ,Shipped,1,INR,807.0,MUMBAI,MAHARASHTRA,400078.0,IN,,False,,
